
551191,928.897605,
551250,928.798186,
552043,927.463984,
550987,929.241525,
552099,927.369910,
551085,929.076277,
550129,930.690802,
548266,933.853276,
547256,935.576768,
548879,932.810328,
548173,934.011708,
547115,935.817881,
546608,936.685888,
547727,934.772250,
550243,930.497980,
548813,932.922507,
548240,933.897563,
546821,936.321026,
548219,933.933337,
548799,932.946306,
548209,933.950373,
548094,934.146333,
548290,933.812399,
547480,935.193980,
547615,934.963432,
547758,934.719347,
549841,931.178286,
548343,933.722141,
548198,933.969113,
548048,934.224739,
549331,932.042794,
547269,935.554544,
548218,933.935040,
547820,934.613559,
547786,934.671569,
551192,928.895920,
550330,930.350880,
550309,930.386383,
551144,928.976819,
549606,931.576438,
548180,933.999781,
547673,934.864417,
546799,936.358699,
547537,935.096624,
552216,927.173425,
551709,928.025463,
552747,926.282730,
551924,927.663954,
550735,929.666718,
551493,928.388937,
556548,919.956590,
554889,922.707064,
551951,927.618575,
551823,927.833744,
551444,928.471431,
550253,930.481070,
553104,925.684862,
551249,928.799871,
552427,926.819290,
550646,929.816979,
551427,928.500055,
549326,932.051277,
548770,932.995608,
551310,928.697103,
551177,928.921200,
549951,930.992034,
550863,929.450698,
549404,931.918952,
550557,929.967288,
549131,932.382255,
549159,932.334715,
549161,932.331320,
549980,930.942943,
551443,928.473115,
550327,930.355952,
551665,928.099481,
551133,928.995360,
550822,929.519881,
549639,931.520507,
550178,930.607912,
549728,931.369696,
550871,929.437200,
556728,919.659151,
551387,928.567413,
551468,928.431024,
550059,930.809240,
550429,930.183548,
550478,930.100749,
551449,928.463013,
549979,930.944636,
547918,934.446395,
547041,935.944472,
549806,931.237564,
551598,928.212213,
552307,927.020661,
549077,932.473952,
548045,934.229853,
548870,932.825624,
546457,936.944718,
549282,932.125939,
548392,933.638711,
547499,935.161525,
551317,928.685312,
551554,928.286260,
552167,927.255703,
551260,928.781337,
550506,930.053442,
550042,930.838009,
551266,928.771228,
551627,928.163415,
549080,932.468857,
547576,935.030023,
551304,928.707211,
550555,929.970666,
549713,931.395110,
549595,931.595084,
547518,935.129073,
546998,936.018048,
548019,934.274177,
547749,934.734705,
548080,934.170194,
550281,930.433724,
549937,931.015735,
549643,931.513728,
549966,930.966642,
550989,929.238152,
547367,935.387044,
547167,935.728946,
546590,936.716735,
547411,935.311859,
550181,930.602838,
547900,934.477094,
550228,930.523347,
547349,935.417805,
546850,936.271372,
548485,933.480405,
549108,932.421309,
548517,933.425947,
550632,929.840620,
547196,935.679354,
548219,933.933337,
550813,929.535069,
550425,930.190307,
550598,929.898038,
548933,932.718565,
548911,932.755948,
546644,936.624201,
549481,931.788360,
548344,933.720438,
547574,935.033438,
547499,935.161525,
547926,934.432752,
547825,934.605029,
547298,935.504972,
546740,936.459743,
551527,928.331705,
552341,926.963597,
552041,927.467344,
551231,928.830200,
551945,927.628659,
551914,927.680762,
552988,925.879043,
552500,926.696833,
551987,927.558077,
552337,926.970310,
551316,928.686996,
551037,929.157207,
552704,926.354794,
548308,933.781743,
550350,930.317071,
551261,928.779652,
550736,929.665030,
546800,936.356986,
546737,936.464882,
549316,932.068245,
548798,932.948006,
550761,929.622831,
549951,930.992034,
550473,930.109197,
549898,931.081764,
551294,928.724056,
552233,927.144883,
547936,934.415698,
548915,932.749151,
549369,931.978324,
547215,935.646866,
550181,930.602838,
551644,928.134812,
548215,933.940151,
552237,927.138167,
550636,929.833865,
550618,929.864262,
551440,928.478166,
550648,929.813601,
551433,928.489953,
548919,932.742354,
549666,931.474750,
547888,934.497562,
548859,932.844319,
547768,934.702283,
548923,932.735557,
548703,933.109533,
547588,935.009533,
549401,931.924041,
548408,933.611472,
548063,934.199171,
547890,934.494150,
550301,930.399908,
548779,932.980307,
548669,933.167356,
548744,933.039815,
549429,931.876548,
549691,931.432387,
550087,930.761861,
549677,931.456110,
548945,932.698176,
550037,930.846470,
548574,933.328958,
548866,932.832422,
549730,931.366307,
550120,930.706028,
546974,936.059118,
546834,936.298767,
549794,931.257889,
548073,934.182125,
548519,933.422543,
549727,931.371390,
548651,933.197971,
548581,933.317049,
548170,934.016820,
549556,931.661196,
549059,932.504521,
548292,933.808992,
547898,934.480505,
546864,936.247403,
546981,936.047139,
547690,934.835400,
547275,935.544288,
547788,934.668156,
551123,929.012217,
547497,935.164942,
547216,935.645157,
550525,930.021343,
547470,935.211062,
547855,934.553851,
548545,933.378301,
547059,935.913677,
549690,931.434081,
547041,935.944472,
546861,936.252539,
551100,929.050989,
548116,934.108838,
548532,933.400421,
548059,934.205989,
549413,931.903686,
548530,933.403825,
549468,931.810406,
549716,931.390027,
550797,929.562071,
553346,925.280024,
548662,933.179262,
549200,932.265113,
548844,932.869814,
549518,931.725621,
550849,929.474321,
552525,926.654902,
